filename, language, C, C++, Java, Batch, comment, blank, total
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Program.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Const.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Goto32.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Iflt.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Ifne.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Ifnez.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Invokevirtual.class, Java, 0, 0, 10, 0, 0, 0, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$LabelJ.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Move16.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Moveobject16.class, Java, 0, 0, 8, 0, 0, 0, 8
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Mulint.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$NewInstance.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Print.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Return.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$ReturnObject.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$Subint.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm$T.class, Java, 0, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Stm.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Type$ClassType.class, Java, 0, 0, 10, 0, 0, 0, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Type$Int.class, Java, 0, 0, 11, 0, 0, 0, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Type$IntArray.class, Java, 0, 0, 11, 0, 0, 0, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Type$T.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast$Type.class, Java, 0, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Ast.class, Java, 0, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\PrettyPrintVisitor.class, Java, 0, 0, 70, 0, 0, 2, 72
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\TranslateVisitor.class, Java, 0, 0, 94, 0, 0, 0, 94
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\dalvik\Visitor.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\codegen\x86\ToDo.class, Java, 0, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\CommandLine$Arg.class, Java, 0, 0, 10, 0, 0, 0, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\CommandLine$F.class, Java, 0, 0, 5, 0, 0, 1, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\CommandLine$Kind.class, Java, 0, 0, 14, 0, 0, 0, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\CommandLine.class, Java, 0, 0, 94, 0, 0, 1, 95
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\Control$ConAst.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\Control$ConCodeGen$Kind_t.class, Java, 0, 0, 12, 0, 0, 0, 12
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\Control$ConCodeGen.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\Control$ConLexer.class, Java, 0, 0, 8, 0, 0, 0, 8
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\Control$ConSlp$T.class, Java, 0, 0, 12, 0, 0, 0, 12
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\Control$ConSlp.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\control\Control.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\elaborator\ClassBinding.class, Java, 0, 0, 23, 0, 0, 1, 24
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\elaborator\ClassTable.class, Java, 0, 0, 41, 0, 0, 0, 41
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\elaborator\ElaboratorVisitor.class, Java, 0, 0, 70, 0, 41, 0, 111
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\elaborator\MethodBinding.class, Java, 0, 0, 19, 0, 0, 0, 19
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\elaborator\MethodTable.class, Java, 0, 0, 26, 0, 0, 0, 26
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\elaborator\MethodType.class, Java, 0, 0, 15, 0, 0, 0, 15
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\lexer\Lexer.class, Java, 0, 0, 50, 0, 0, 0, 50
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\lexer\Token$Kind.class, Java, 0, 0, 30, 0, 0, 0, 30
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\lexer\Token.class, Java, 0, 0, 24, 0, 0, 0, 24
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\parser\Parser.class, Java, 0, 0, 145, 0, 0, 0, 145
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Main.class, Java, 0, 0, 107, 0, 0, 11, 118
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Samples.class, Java, 0, 0, 23, 0, 0, 0, 23
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Exp$Eseq.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Exp$Id.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Exp$Num.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Exp$OP_T.class, Java, 0, 0, 11, 0, 0, 0, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Exp$Op.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Exp$T.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Exp.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$ExpList$Last.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$ExpList$Pair.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$ExpList$T.class, Java, 0, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$ExpList.class, Java, 0, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Stm$Assign.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Stm$Compound.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Stm$Print.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Stm$T.class, Java, 0, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp$Stm.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Slp.class, Java, 0, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\slp\Table.class, Java, 0, 0, 14, 0, 0, 0, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\util\Bug.class, Java, 0, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\util\Flist.class, Java, 0, 0, 16, 0, 0, 0, 16
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\util\Label.class, Java, 0, 0, 17, 0, 0, 0, 17
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\util\Temp.class, Java, 0, 0, 14, 0, 0, 0, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\bin\util\Todo.class, Java, 0, 0, 7, 0, 0, 1, 8
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\command-line.c, C, 161, 0, 0, 0, 15, 26, 202
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\command-line.h, C++, 0, 4, 0, 0, 0, 3, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\control.c, C, 2, 0, 0, 0, 0, 2, 4
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\control.h, C++, 0, 4, 0, 0, 1, 3, 8
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\gc.c, C, 274, 0, 0, 0, 141, 32, 447
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\lib.c, C, 8, 0, 0, 0, 0, 2, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\main.c, C, 9, 0, 0, 0, 13, 5, 27
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\runtime\runtime.c, C, 5, 0, 0, 0, 0, 1, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\Tiger.java, Java, 0, 0, 124, 0, 27, 19, 170
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\ast\Acceptable.java, Java, 0, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\ast\Ast.java, Java, 0, 0, 597, 0, 49, 130, 776
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\ast\Fac.java, Java, 0, 0, 79, 0, 20, 12, 111
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\ast\PrettyPrintVisitor.java, Java, 0, 0, 358, 0, 15, 43, 416
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\ast\Visitor.java, Java, 0, 0, 65, 0, 8, 33, 106
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\Acceptable.java, Java, 0, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\Ast.java, Java, 0, 0, 523, 0, 24, 108, 655
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\ClassBinding.java, Java, 0, 0, 56, 0, 1, 13, 70
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\ClassTable.java, Java, 0, 0, 71, 0, 7, 13, 91
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\Ftuple.java, Java, 0, 0, 28, 0, 3, 9, 40
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\PrettyPrintVisitor.java, Java, 0, 0, 624, 0, 69, 69, 762
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\TranslateVisitor.java, Java, 0, 0, 360, 0, 38, 48, 446
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\Tuple.java, Java, 0, 0, 23, 0, 3, 8, 34
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\C\Visitor.java, Java, 0, 0, 62, 0, 9, 31, 102
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\bytecode\Acceptable.java, Java, 0, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\bytecode\Ast.java, Java, 0, 0, 481, 0, 87, 93, 661
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\bytecode\PrettyPrintVisitor.java, Java, 0, 0, 326, 0, 43, 54, 423
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\bytecode\TranslateVisitor.java, Java, 0, 0, 384, 0, 44, 55, 483
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\bytecode\Visitor.java, Java, 0, 0, 43, 0, 7, 33, 83
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\dalvik\Acceptable.java, Java, 0, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\dalvik\Ast.java, Java, 0, 0, 418, 0, 14, 86, 518
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\dalvik\PrettyPrintVisitor.java, Java, 0, 0, 266, 0, 16, 44, 326
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\dalvik\TranslateVisitor.java, Java, 0, 0, 332, 0, 30, 47, 409
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\dalvik\Visitor.java, Java, 0, 0, 34, 0, 7, 25, 66
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\codegen\x86\ToDo.java, Java, 0, 0, 4, 0, 7, 3, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\control\CommandLine.java, Java, 0, 0, 246, 0, 2, 19, 267
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\control\Control.java, Java, 0, 0, 32, 0, 4, 10, 46
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\elaborator\ClassBinding.java, Java, 0, 0, 53, 0, 2, 10, 65
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\elaborator\ClassTable.java, Java, 0, 0, 97, 0, 12, 17, 126
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\elaborator\ElaboratorVisitor.java, Java, 0, 0, 420, 0, 35, 54, 509
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\elaborator\MethodBinding.java, Java, 0, 0, 38, 0, 2, 10, 50
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\elaborator\MethodTable.java, Java, 0, 0, 38, 0, 0, 12, 50
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\elaborator\MethodType.java, Java, 0, 0, 25, 0, 0, 6, 31
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\lexer\Lexer.java, Java, 0, 0, 150, 0, 26, 18, 194
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\lexer\Token.java, Java, 0, 0, 69, 0, 15, 7, 91
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\parser\Parser.java, Java, 0, 0, 466, 0, 113, 33, 612
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\slp\Main.java, Java, 0, 0, 298, 0, 26, 35, 359
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\slp\Samples.java, Java, 0, 0, 22, 0, 0, 6, 28
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\slp\Slp.java, Java, 0, 0, 113, 0, 19, 26, 158
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\util\Bug.java, Java, 0, 0, 8, 0, 0, 2, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\util\Flist.java, Java, 0, 0, 15, 0, 0, 3, 18
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\util\Label.java, Java, 0, 0, 15, 0, 0, 4, 19
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\util\Temp.java, Java, 0, 0, 12, 0, 1, 4, 17
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\src\util\Todo.java, Java, 0, 0, 9, 0, 0, 2, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\BinarySearch.java, Java, 0, 0, 112, 0, 14, 20, 146
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\BinarySearch.java.c, C, 0, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\BinaryTree.java, Java, 0, 0, 258, 0, 33, 44, 335
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\BinaryTree.java.c, C, 265, 0, 0, 0, 7, 40, 312
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\BubbleSort.java, Java, 0, 0, 73, 0, 9, 12, 94
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\BubbleSort.java.c, C, 0, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\Factorial.java, Java, 0, 0, 15, 0, 0, 1, 16
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\Factorial.java.c, C, 37, 0, 0, 0, 7, 14, 58
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\LinearSearch.java, Java, 0, 0, 72, 0, 11, 17, 100
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\LinearSearch.java.c, C, 0, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\LinkedList.java, Java, 0, 0, 215, 0, 20, 44, 279
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\LinkedList.java.c, C, 228, 0, 0, 0, 7, 35, 270
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\Null.java, Java, 0, 0, 5, 0, 0, 5, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\QuickSort.java, Java, 0, 0, 88, 0, 9, 16, 113
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\QuickSort.java.c, C, 0, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\Sum-infinite.java, Java, 0, 0, 18, 0, 0, 4, 22
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\Sum-infinite.java.c, C, 117, 0, 0, 0, 10, 22, 149
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\Sum.java, Java, 0, 0, 28, 0, 2, 33, 63
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\TreeVisitor.java, Java, 0, 0, 300, 0, 15, 60, 375
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab4\test\test.bat, Batch, 0, 0, 0, 7, 0, 1, 8
Total, -, 1106, 8, 11874, 7, 1236, 1735, 15966
