filename, language, C, Java, Batch, comment, blank, total
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast$Stm$T.class, Java, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast$Stm.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast$Type$ClassType.class, Java, 0, 10, 0, 0, 0, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast$Type$Int.class, Java, 0, 11, 0, 0, 0, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast$Type$IntArray.class, Java, 0, 11, 0, 0, 0, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast$Type$T.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast$Type.class, Java, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Ast.class, Java, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\PrettyPrintVisitor.class, Java, 0, 70, 0, 0, 2, 72
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\TranslateVisitor.class, Java, 0, 94, 0, 0, 0, 94
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\dalvik\Visitor.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\codegen\x86\ToDo.class, Java, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\CommandLine$Arg.class, Java, 0, 10, 0, 0, 0, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\CommandLine$F.class, Java, 0, 5, 0, 0, 1, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\CommandLine$Kind.class, Java, 0, 14, 0, 0, 0, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\CommandLine.class, Java, 0, 94, 0, 0, 1, 95
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\Control$ConAst.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\Control$ConCodeGen$Kind_t.class, Java, 0, 12, 0, 0, 0, 12
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\Control$ConCodeGen.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\Control$ConLexer.class, Java, 0, 8, 0, 0, 0, 8
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\Control$ConSlp$T.class, Java, 0, 12, 0, 0, 0, 12
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\Control$ConSlp.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\control\Control.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\elaborator\ClassBinding.class, Java, 0, 23, 0, 0, 1, 24
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\elaborator\ClassTable.class, Java, 0, 41, 0, 0, 0, 41
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\elaborator\ElaboratorVisitor.class, Java, 0, 71, 0, 40, 0, 111
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\elaborator\MethodBinding.class, Java, 0, 19, 0, 0, 0, 19
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\elaborator\MethodTable.class, Java, 0, 26, 0, 0, 0, 26
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\elaborator\MethodType.class, Java, 0, 15, 0, 0, 0, 15
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\lexer\Lexer.class, Java, 0, 50, 0, 0, 0, 50
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\lexer\Token$Kind.class, Java, 0, 30, 0, 0, 0, 30
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\lexer\Token.class, Java, 0, 24, 0, 0, 0, 24
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\parser\Parser.class, Java, 0, 138, 0, 0, 0, 138
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Main.class, Java, 0, 107, 0, 0, 11, 118
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Samples.class, Java, 0, 23, 0, 0, 0, 23
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Exp$Eseq.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Exp$Id.class, Java, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Exp$Num.class, Java, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Exp$OP_T.class, Java, 0, 11, 0, 0, 0, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Exp$Op.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Exp$T.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Exp.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$ExpList$Last.class, Java, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$ExpList$Pair.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$ExpList$T.class, Java, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$ExpList.class, Java, 0, 5, 0, 0, 0, 5
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Stm$Assign.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Stm$Compound.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Stm$Print.class, Java, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Stm$T.class, Java, 0, 6, 0, 0, 0, 6
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp$Stm.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Slp.class, Java, 0, 7, 0, 0, 0, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\slp\Table.class, Java, 0, 14, 0, 0, 0, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\util\Bug.class, Java, 0, 9, 0, 0, 0, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\util\Flist.class, Java, 0, 16, 0, 0, 0, 16
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\util\Label.class, Java, 0, 17, 0, 0, 0, 17
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\util\Temp.class, Java, 0, 14, 0, 0, 0, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\bin\util\Todo.class, Java, 0, 7, 0, 0, 1, 8
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\runtime\gc.c, C, 19, 0, 0, 31, 5, 55
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\runtime\lib.c, C, 8, 0, 0, 0, 2, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\runtime\main.c, C, 7, 0, 0, 0, 2, 9
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\runtime\runtime.c, C, 3, 0, 0, 0, 1, 4
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\Tiger.java, Java, 0, 124, 0, 27, 19, 170
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\ast\Acceptable.java, Java, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\ast\Ast.java, Java, 0, 595, 0, 49, 130, 774
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\ast\Fac.java, Java, 0, 79, 0, 20, 12, 111
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\ast\PrettyPrintVisitor.java, Java, 0, 358, 0, 15, 43, 416
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\ast\Visitor.java, Java, 0, 65, 0, 8, 33, 106
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\Acceptable.java, Java, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\Ast.java, Java, 0, 523, 0, 24, 108, 655
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\ClassBinding.java, Java, 0, 56, 0, 1, 13, 70
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\ClassTable.java, Java, 0, 71, 0, 7, 13, 91
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\Ftuple.java, Java, 0, 28, 0, 3, 9, 40
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\PrettyPrintVisitor.java, Java, 0, 422, 0, 24, 55, 501
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\TranslateVisitor.java, Java, 0, 358, 0, 35, 48, 441
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\Tuple.java, Java, 0, 23, 0, 3, 8, 34
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\C\Visitor.java, Java, 0, 62, 0, 9, 31, 102
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\bytecode\Acceptable.java, Java, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\bytecode\Ast.java, Java, 0, 481, 0, 87, 93, 661
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\bytecode\PrettyPrintVisitor.java, Java, 0, 324, 0, 57, 63, 444
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\bytecode\TranslateVisitor.java, Java, 0, 383, 0, 60, 56, 499
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\bytecode\Visitor.java, Java, 0, 43, 0, 7, 33, 83
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\dalvik\Acceptable.java, Java, 0, 5, 0, 0, 2, 7
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\dalvik\Ast.java, Java, 0, 418, 0, 14, 86, 518
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\dalvik\PrettyPrintVisitor.java, Java, 0, 266, 0, 16, 45, 327
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\dalvik\TranslateVisitor.java, Java, 0, 332, 0, 30, 48, 410
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\dalvik\Visitor.java, Java, 0, 34, 0, 7, 25, 66
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\codegen\x86\ToDo.java, Java, 0, 4, 0, 7, 3, 14
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\control\CommandLine.java, Java, 0, 246, 0, 2, 19, 267
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\control\Control.java, Java, 0, 32, 0, 4, 10, 46
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\elaborator\ClassBinding.java, Java, 0, 53, 0, 2, 10, 65
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\elaborator\ClassTable.java, Java, 0, 97, 0, 12, 17, 126
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\elaborator\ElaboratorVisitor.java, Java, 0, 420, 0, 35, 54, 509
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\elaborator\MethodBinding.java, Java, 0, 38, 0, 2, 10, 50
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\elaborator\MethodTable.java, Java, 0, 38, 0, 0, 12, 50
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\elaborator\MethodType.java, Java, 0, 25, 0, 0, 6, 31
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\lexer\Lexer.java, Java, 0, 150, 0, 26, 18, 194
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\lexer\Token.java, Java, 0, 69, 0, 15, 7, 91
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\parser\Parser.java, Java, 0, 462, 0, 112, 32, 606
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\slp\Main.java, Java, 0, 298, 0, 26, 35, 359
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\slp\Samples.java, Java, 0, 22, 0, 0, 6, 28
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\slp\Slp.java, Java, 0, 113, 0, 19, 26, 158
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\util\Bug.java, Java, 0, 8, 0, 0, 2, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\util\Flist.java, Java, 0, 15, 0, 0, 3, 18
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\util\Label.java, Java, 0, 15, 0, 0, 4, 19
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\util\Temp.java, Java, 0, 12, 0, 1, 4, 17
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\src\util\Todo.java, Java, 0, 9, 0, 0, 2, 11
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\BinarySearch.java, Java, 0, 112, 0, 14, 20, 146
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\BinarySearch.java.c, C, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\BinaryTree.java, Java, 0, 258, 0, 33, 44, 335
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\BinaryTree.java.c, C, 265, 0, 0, 7, 40, 312
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\BubbleSort.java, Java, 0, 73, 0, 9, 12, 94
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\BubbleSort.java.c, C, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\Factorial.java, Java, 0, 15, 0, 0, 1, 16
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\Factorial.java.c, C, 37, 0, 0, 7, 14, 58
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\LinearSearch.java, Java, 0, 72, 0, 11, 17, 100
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\LinearSearch.java.c, C, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\LinkedList.java, Java, 0, 215, 0, 20, 44, 279
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\LinkedList.java.c, C, 228, 0, 0, 7, 35, 270
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\Null.java, Java, 0, 5, 0, 0, 5, 10
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\QuickSort.java, Java, 0, 88, 0, 9, 16, 113
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\QuickSort.java.c, C, 0, 0, 0, 0, 1, 1
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\Sum-infinite.java, Java, 0, 16, 0, 0, 3, 19
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\Sum-infinite.java.c, C, 33, 0, 0, 7, 14, 54
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\Sum.java, Java, 0, 19, 0, 0, 3, 22
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\TreeVisitor.java, Java, 0, 300, 0, 15, 60, 375
c:\Users\Administrator\Desktop\compiler\Tiger\tiger_lab3\test\test.bat, Batch, 0, 0, 7, 0, 1, 8
Total, -, 600, 11535, 7, 1037, 1629, 14808
